dataset,time,obs_value,freq,age,sex,indic_il,unit,geo
ilc_di03,2021,30713.0,A,Y25-54,F,MEI_E,NAC,FI
ilc_di03,2021,19476.0,A,Y25-54,F,MEI_E,NAC,IT
ilc_di03,2021,24224.0,A,Y25-54,F,MEI_E,PPS,FI
ilc_di03,2021,19223.0,A,Y25-54,F,MEI_E,PPS,IT
ilc_di03,2021,28053.0,A,Y25-54,M,MED_E,EUR,FI
ilc_di03,2021,18120.0,A,Y25-54,M,MED_E,EUR,IT
ilc_di03,2021,28053.0,A,Y25-54,M,MED_E,NAC,FI
ilc_di03,2021,18120.0,A,Y25-54,M,MED_E,NAC,IT
ilc_di03,2021,22127.0,A,Y25-54,M,MED_E,PPS,FI
ilc_di03,2021,17884.0,A,Y25-54,M,MED_E,PPS,IT
ilc_di03,2021,30817.0,A,Y25-54,M,MEI_E,EUR,FI
ilc_di03,2021,20228.0,A,Y25-54,M,MEI_E,EUR,IT
ilc_di03,2021,30817.0,A,Y25-54,M,MEI_E,NAC,FI
ilc_di03,2021,20228.0,A,Y25-54,M,MEI_E,NAC,IT
ilc_di03,2021,24307.0,A,Y25-54,M,MEI_E,PPS,FI
ilc_di03,2021,19966.0,A,Y25-54,M,MEI_E,PPS,IT
ilc_di03,2021,27955.0,A,Y25-54,T,MED_E,EUR,FI
ilc_di03,2021,17599.0,A,Y25-54,T,MED_E,EUR,IT
ilc_di03,2021,27955.0,A,Y25-54,T,MED_E,NAC,FI
ilc_di03,2021,17599.0,A,Y25-54,T,MED_E,NAC,IT
ilc_di03,2021,22049.0,A,Y25-54,T,MED_E,PPS,FI
ilc_di03,2021,17370.0,A,Y25-54,T,MED_E,PPS,IT
ilc_di03,2021,30766.0,A,Y25-54,T,MEI_E,EUR,FI
ilc_di03,2021,19854.0,A,Y25-54,T,MEI_E,EUR,IT
ilc_di03,2021,30766.0,A,Y25-54,T,MEI_E,NAC,FI
ilc_di03,2021,19854.0,A,Y25-54,T,MEI_E,NAC,IT
ilc_di03,2021,24266.0,A,Y25-54,T,MEI_E,PPS,FI
ilc_di03,2021,19596.0,A,Y25-54,T,MEI_E,PPS,IT
ilc_di03,2021,29493.0,A,Y50-64,F,MED_E,EUR,FI
ilc_di03,2021,19310.0,A,Y50-64,F,MED_E,EUR,IT
ilc_di03,2021,29493.0,A,Y50-64,F,MED_E,NAC,FI
ilc_di03,2021,19310.0,A,Y50-64,F,MED_E,NAC,IT
ilc_di03,2021,23262.0,A,Y50-64,F,MED_E,PPS,FI
ilc_di03,2021,19059.0,A,Y50-64,F,MED_E,PPS,IT
ilc_di03,2021,33690.0,A,Y50-64,F,MEI_E,EUR,FI
ilc_di03,2021,22121.0,A,Y50-64,F,MEI_E,EUR,IT
ilc_di03,2021,33690.0,A,Y50-64,F,MEI_E,NAC,FI
ilc_di03,2021,22121.0,A,Y50-64,F,MEI_E,NAC,IT
ilc_di03,2021,26573.0,A,Y50-64,F,MEI_E,PPS,FI
ilc_di03,2021,21834.0,A,Y50-64,F,MEI_E,PPS,IT
ilc_di03,2021,29943.0,A,Y50-64,M,MED_E,EUR,FI
ilc_di03,2021,19216.0,A,Y50-64,M,MED_E,EUR,IT
ilc_di03,2021,29943.0,A,Y50-64,M,MED_E,NAC,FI
ilc_di03,2021,19216.0,A,Y50-64,M,MED_E,NAC,IT
ilc_di03,2021,23617.0,A,Y50-64,M,MED_E,PPS,FI
ilc_di03,2021,18967.0,A,Y50-64,M,MED_E,PPS,IT
ilc_di03,2021,33443.0,A,Y50-64,M,MEI_E,EUR,FI
ilc_di03,2021,21938.0,A,Y50-64,M,MEI_E,EUR,IT
ilc_di03,2021,33443.0,A,Y50-64,M,MEI_E,NAC,FI
ilc_di03,2021,21938.0,A,Y50-64,M,MEI_E,NAC,IT
ilc_di03,2021,26378.0,A,Y50-64,M,MEI_E,PPS,FI
ilc_di03,2021,21653.0,A,Y50-64,M,MEI_E,PPS,IT
ilc_di03,2021,29743.0,A,Y50-64,T,MED_E,EUR,FI
ilc_di03,2021,19266.0,A,Y50-64,T,MED_E,EUR,IT
ilc_di03,2021,29743.0,A,Y50-64,T,MED_E,NAC,FI
ilc_di03,2021,19266.0,A,Y50-64,T,MED_E,NAC,IT
ilc_di03,2021,23459.0,A,Y50-64,T,MED_E,PPS,FI
ilc_di03,2021,19016.0,A,Y50-64,T,MED_E,PPS,IT
ilc_di03,2021,33568.0,A,Y50-64,T,MEI_E,EUR,FI
ilc_di03,2021,22031.0,A,Y50-64,T,MEI_E,EUR,IT
ilc_di03,2021,33568.0,A,Y50-64,T,MEI_E,NAC,FI
ilc_di03,2021,22031.0,A,Y50-64,T,MEI_E,NAC,IT
ilc_di03,2021,26476.0,A,Y50-64,T,MEI_E,PPS,FI
ilc_di03,2021,21745.0,A,Y50-64,T,MEI_E,PPS,IT
ilc_di03,2021,29197.0,A,Y55-64,F,MED_E,EUR,FI
ilc_di03,2021,20007.0,A,Y55-64,F,MED_E,EUR,IT
ilc_di03,2021,29197.0,A,Y55-64,F,MED_E,NAC,FI
ilc_di03,2021,20007.0,A,Y55-64,F,MED_E,NAC,IT
ilc_di03,2021,23029.0,A,Y55-64,F,MED_E,PPS,FI
ilc_di03,2021,19747.0,A,Y55-64,F,MED_E,PPS,IT
ilc_di03,2021,33131.0,A,Y55-64,F,MEI_E,EUR,FI
ilc_di03,2021,23230.0,A,Y55-64,F,MEI_E,EUR,IT
ilc_di03,2021,33131.0,A,Y55-64,F,MEI_E,NAC,FI
ilc_di03,2021,23230.0,A,Y55-64,F,MEI_E,NAC,IT
ilc_di03,2021,26132.0,A,Y55-64,F,MEI_E,PPS,FI
ilc_di03,2021,22929.0,A,Y55-64,F,MEI_E,PPS,IT
ilc_di03,2021,29555.0,A,Y55-64,M,MED_E,EUR,FI
ilc_di03,2021,20035.0,A,Y55-64,M,MED_E,EUR,IT
ilc_di03,2021,29555.0,A,Y55-64,M,MED_E,NAC,FI
ilc_di03,2021,20035.0,A,Y55-64,M,MED_E,NAC,IT
ilc_di03,2021,23311.0,A,Y55-64,M,MED_E,PPS,FI
ilc_di03,2021,19775.0,A,Y55-64,M,MED_E,PPS,IT
ilc_di03,2021,33159.0,A,Y55-64,M,MEI_E,EUR,FI
ilc_di03,2021,22798.0,A,Y55-64,M,MEI_E,EUR,IT
ilc_di03,2021,33159.0,A,Y55-64,M,MEI_E,NAC,FI
ilc_di03,2021,22798.0,A,Y55-64,M,MEI_E,NAC,IT
ilc_di03,2021,26154.0,A,Y55-64,M,MEI_E,PPS,FI
ilc_di03,2021,22502.0,A,Y55-64,M,MEI_E,PPS,IT
ilc_di03,2021,29352.0,A,Y55-64,T,MED_E,EUR,FI
ilc_di03,2021,20009.0,A,Y55-64,T,MED_E,EUR,IT
ilc_di03,2021,29352.0,A,Y55-64,T,MED_E,NAC,FI
ilc_di03,2021,20009.0,A,Y55-64,T,MED_E,NAC,IT
ilc_di03,2021,23151.0,A,Y55-64,T,MED_E,PPS,FI
ilc_di03,2021,19749.0,A,Y55-64,T,MED_E,PPS,IT
ilc_di03,2021,33145.0,A,Y55-64,T,MEI_E,EUR,FI
ilc_di03,2021,23020.0,A,Y55-64,T,MEI_E,EUR,IT
ilc_di03,2021,33145.0,A,Y55-64,T,MEI_E,NAC,FI
ilc_di03,2021,23020.0,A,Y55-64,T,MEI_E,NAC,IT
ilc_di03,2021,26143.0,A,Y55-64,T,MEI_E,PPS,FI
ilc_di03,2021,22722.0,A,Y55-64,T,MEI_E,PPS,IT
ilc_di03,2021,26036.0,A,Y6-11,F,MED_E,EUR,FI
ilc_di03,2021,15902.0,A,Y6-11,F,MED_E,EUR,IT
ilc_di03,2021,26036.0,A,Y6-11,F,MED_E,NAC,FI
ilc_di03,2021,15902.0,A,Y6-11,F,MED_E,NAC,IT
ilc_di03,2021,20535.0,A,Y6-11,F,MED_E,PPS,FI
ilc_di03,2021,15695.0,A,Y6-11,F,MED_E,PPS,IT
ilc_di03,2021,28166.0,A,Y6-11,F,MEI_E,EUR,FI
ilc_di03,2021,18242.0,A,Y6-11,F,MEI_E,EUR,IT
ilc_di03,2021,28166.0,A,Y6-11,F,MEI_E,NAC,FI
ilc_di03,2021,18242.0,A,Y6-11,F,MEI_E,NAC,IT
ilc_di03,2021,22215.0,A,Y6-11,F,MEI_E,PPS,FI
ilc_di03,2021,18005.0,A,Y6-11,F,MEI_E,PPS,IT
ilc_di03,2021,25719.0,A,Y6-11,M,MED_E,EUR,FI
ilc_di03,2021,15611.0,A,Y6-11,M,MED_E,EUR,IT
ilc_di03,2021,25719.0,A,Y6-11,M,MED_E,NAC,FI
ilc_di03,2021,15611.0,A,Y6-11,M,MED_E,NAC,IT
ilc_di03,2021,20285.0,A,Y6-11,M,MED_E,PPS,FI
ilc_di03,2021,15409.0,A,Y6-11,M,MED_E,PPS,IT
ilc_di03,2021,28465.0,A,Y6-11,M,MEI_E,EUR,FI
ilc_di03,2021,17993.0,A,Y6-11,M,MEI_E,EUR,IT
ilc_di03,2021,28465.0,A,Y6-11,M,MEI_E,NAC,FI
ilc_di03,2021,17993.0,A,Y6-11,M,MEI_E,NAC,IT
ilc_di03,2021,22451.0,A,Y6-11,M,MEI_E,PPS,FI
ilc_di03,2021,17760.0,A,Y6-11,M,MEI_E,PPS,IT
ilc_di03,2021,25742.0,A,Y6-11,T,MED_E,EUR,FI
ilc_di03,2021,15694.0,A,Y6-11,T,MED_E,EUR,IT
ilc_di03,2021,25742.0,A,Y6-11,T,MED_E,NAC,FI
ilc_di03,2021,15694.0,A,Y6-11,T,MED_E,NAC,IT
ilc_di03,2021,20304.0,A,Y6-11,T,MED_E,PPS,FI
ilc_di03,2021,15491.0,A,Y6-11,T,MED_E,PPS,IT
ilc_di03,2021,28323.0,A,Y6-11,T,MEI_E,EUR,FI
ilc_di03,2021,18107.0,A,Y6-11,T,MEI_E,EUR,IT
ilc_di03,2021,28323.0,A,Y6-11,T,MEI_E,NAC,FI
ilc_di03,2021,18107.0,A,Y6-11,T,MEI_E,NAC,IT
ilc_di03,2021,22340.0,A,Y6-11,T,MEI_E,PPS,FI
ilc_di03,2021,17872.0,A,Y6-11,T,MEI_E,PPS,IT
ilc_di03,2021,24830.0,A,Y_GE16,F,MED_E,EUR,FI
ilc_di03,2021,17532.0,A,Y_GE16,F,MED_E,EUR,IT
ilc_di03,2021,24830.0,A,Y_GE16,F,MED_E,NAC,FI
ilc_di03,2021,17532.0,A,Y_GE16,F,MED_E,NAC,IT
ilc_di03,2021,19584.0,A,Y_GE16,F,MED_E,PPS,FI
ilc_di03,2021,17304.0,A,Y_GE16,F,MED_E,PPS,IT
ilc_di03,2021,28164.0,A,Y_GE16,F,MEI_E,EUR,FI
ilc_di03,2021,20303.0,A,Y_GE16,F,MEI_E,EUR,IT
ilc_di03,2021,28164.0,A,Y_GE16,F,MEI_E,NAC,FI
ilc_di03,2021,20303.0,A,Y_GE16,F,MEI_E,NAC,IT
ilc_di03,2021,22214.0,A,Y_GE16,F,MEI_E,PPS,FI
ilc_di03,2021,20039.0,A,Y_GE16,F,MEI_E,PPS,IT
ilc_di03,2021,26451.0,A,Y_GE16,M,MED_E,EUR,FI
ilc_di03,2021,18434.0,A,Y_GE16,M,MED_E,EUR,IT
ilc_di03,2021,26451.0,A,Y_GE16,M,MED_E,NAC,FI
ilc_di03,2021,18434.0,A,Y_GE16,M,MED_E,NAC,IT
ilc_di03,2021,20863.0,A,Y_GE16,M,MED_E,PPS,FI
ilc_di03,2021,18195.0,A,Y_GE16,M,MED_E,PPS,IT
ilc_di03,2021,29424.0,A,Y_GE16,M,MEI_E,EUR,FI
ilc_di03,2021,21112.0,A,Y_GE16,M,MEI_E,EUR,IT
ilc_di03,2021,29424.0,A,Y_GE16,M,MEI_E,NAC,FI
ilc_di03,2021,21112.0,A,Y_GE16,M,MEI_E,NAC,IT
ilc_di03,2021,23208.0,A,Y_GE16,M,MEI_E,PPS,FI
ilc_di03,2021,20838.0,A,Y_GE16,M,MEI_E,PPS,IT
ilc_di03,2021,25553.0,A,Y_GE16,T,MED_E,EUR,FI
ilc_di03,2021,17920.0,A,Y_GE16,T,MED_E,EUR,IT
ilc_di03,2021,25553.0,A,Y_GE16,T,MED_E,NAC,FI
ilc_di03,2021,17920.0,A,Y_GE16,T,MED_E,NAC,IT
ilc_di03,2021,20155.0,A,Y_GE16,T,MED_E,PPS,FI
ilc_di03,2021,17687.0,A,Y_GE16,T,MED_E,PPS,IT
ilc_di03,2021,28780.0,A,Y_GE16,T,MEI_E,EUR,FI
ilc_di03,2021,20694.0,A,Y_GE16,T,MEI_E,EUR,IT
ilc_di03,2021,28780.0,A,Y_GE16,T,MEI_E,NAC,FI
ilc_di03,2021,20694.0,A,Y_GE16,T,MEI_E,NAC,IT
ilc_di03,2021,22700.0,A,Y_GE16,T,MEI_E,PPS,FI
ilc_di03,2021,20426.0,A,Y_GE16,T,MEI_E,PPS,IT
ilc_di03,2021,24830.0,A,Y_GE18,F,MED_E,EUR,FI
ilc_di03,2021,17647.0,A,Y_GE18,F,MED_E,EUR,IT
ilc_di03,2021,24830.0,A,Y_GE18,F,MED_E,NAC,FI
ilc_di03,2021,17647.0,A,Y_GE18,F,MED_E,NAC,IT
ilc_di03,2021,19584.0,A,Y_GE18,F,MED_E,PPS,FI
ilc_di03,2021,17418.0,A,Y_GE18,F,MED_E,PPS,IT
ilc_di03,2021,28146.0,A,Y_GE18,F,MEI_E,EUR,FI
ilc_di03,2021,20397.0,A,Y_GE18,F,MEI_E,EUR,IT
ilc_di03,2021,28146.0,A,Y_GE18,F,MEI_E,NAC,FI
ilc_di03,2021,20397.0,A,Y_GE18,F,MEI_E,NAC,IT
ilc_di03,2021,22200.0,A,Y_GE18,F,MEI_E,PPS,FI
ilc_di03,2021,20133.0,A,Y_GE18,F,MEI_E,PPS,IT
ilc_di03,2021,26477.0,A,Y_GE18,M,MED_E,EUR,FI
ilc_di03,2021,18554.0,A,Y_GE18,M,MED_E,EUR,IT
ilc_di03,2021,26477.0,A,Y_GE18,M,MED_E,NAC,FI
ilc_di03,2021,18554.0,A,Y_GE18,M,MED_E,NAC,IT
ilc_di03,2021,20884.0,A,Y_GE18,M,MED_E,PPS,FI
ilc_di03,2021,18313.0,A,Y_GE18,M,MED_E,PPS,IT
ilc_di03,2021,29490.0,A,Y_GE18,M,MEI_E,EUR,FI
ilc_di03,2021,21233.0,A,Y_GE18,M,MEI_E,EUR,IT
ilc_di03,2021,29490.0,A,Y_GE18,M,MEI_E,NAC,FI
ilc_di03,2021,21233.0,A,Y_GE18,M,MEI_E,NAC,IT
ilc_di03,2021,23259.0,A,Y_GE18,M,MEI_E,PPS,FI
ilc_di03,2021,20958.0,A,Y_GE18,M,MEI_E,PPS,IT
ilc_di03,2021,25570.0,A,Y_GE18,T,MED_E,EUR,FI
ilc_di03,2021,18032.0,A,Y_GE18,T,MED_E,EUR,IT
ilc_di03,2021,25570.0,A,Y_GE18,T,MED_E,NAC,FI
ilc_di03,2021,18032.0,A,Y_GE18,T,MED_E,NAC,IT
ilc_di03,2021,20168.0,A,Y_GE18,T,MED_E,PPS,FI
ilc_di03,2021,17798.0,A,Y_GE18,T,MED_E,PPS,IT
ilc_di03,2021,28802.0,A,Y_GE18,T,MEI_E,EUR,FI
ilc_di03,2021,20801.0,A,Y_GE18,T,MEI_E,EUR,IT
ilc_di03,2021,28802.0,A,Y_GE18,T,MEI_E,NAC,FI
ilc_di03,2021,20801.0,A,Y_GE18,T,MEI_E,NAC,IT
ilc_di03,2021,22717.0,A,Y_GE18,T,MEI_E,PPS,FI
ilc_di03,2021,20531.0,A,Y_GE18,T,MEI_E,PPS,IT
ilc_di03,2021,21245.0,A,Y_GE60,F,MED_E,EUR,FI
ilc_di03,2021,18259.0,A,Y_GE60,F,MED_E,EUR,IT
ilc_di03,2021,21245.0,A,Y_GE60,F,MED_E,NAC,FI
ilc_di03,2021,18259.0,A,Y_GE60,F,MED_E,NAC,IT
ilc_di03,2021,16757.0,A,Y_GE60,F,MED_E,PPS,FI
ilc_di03,2021,18022.0,A,Y_GE60,F,MED_E,PPS,IT
ilc_di03,2021,24966.0,A,Y_GE60,F,MEI_E,EUR,FI
ilc_di03,2021,21710.0,A,Y_GE60,F,MEI_E,EUR,IT
ilc_di03,2021,24966.0,A,Y_GE60,F,MEI_E,NAC,FI
ilc_di03,2021,21710.0,A,Y_GE60,F,MEI_E,NAC,IT
ilc_di03,2021,19692.0,A,Y_GE60,F,MEI_E,PPS,FI
ilc_di03,2021,21428.0,A,Y_GE60,F,MEI_E,PPS,IT
ilc_di03,2021,24260.0,A,Y_GE60,M,MED_E,EUR,FI
ilc_di03,2021,19364.0,A,Y_GE60,M,MED_E,EUR,IT
ilc_di03,2021,24260.0,A,Y_GE60,M,MED_E,NAC,FI
ilc_di03,2021,19364.0,A,Y_GE60,M,MED_E,NAC,IT
ilc_di03,2021,19135.0,A,Y_GE60,M,MED_E,PPS,FI
ilc_di03,2021,19113.0,A,Y_GE60,M,MED_E,PPS,IT
ilc_di03,2021,28126.0,A,Y_GE60,M,MEI_E,EUR,FI
ilc_di03,2021,23363.0,A,Y_GE60,M,MEI_E,EUR,IT
ilc_di03,2021,28126.0,A,Y_GE60,M,MEI_E,NAC,FI
ilc_di03,2021,23363.0,A,Y_GE60,M,MEI_E,NAC,IT
ilc_di03,2021,22184.0,A,Y_GE60,M,MEI_E,PPS,FI
ilc_di03,2021,23059.0,A,Y_GE60,M,MEI_E,PPS,IT
ilc_di03,2021,22595.0,A,Y_GE60,T,MED_E,EUR,FI
ilc_di03,2021,18798.0,A,Y_GE60,T,MED_E,EUR,IT
ilc_di03,2021,22595.0,A,Y_GE60,T,MED_E,NAC,FI
ilc_di03,2021,18798.0,A,Y_GE60,T,MED_E,NAC,IT
ilc_di03,2021,17822.0,A,Y_GE60,T,MED_E,PPS,FI
ilc_di03,2021,18554.0,A,Y_GE60,T,MED_E,PPS,IT
ilc_di03,2021,26396.0,A,Y_GE60,T,MEI_E,EUR,FI
ilc_di03,2021,22448.0,A,Y_GE60,T,MEI_E,EUR,IT
ilc_di03,2021,26396.0,A,Y_GE60,T,MEI_E,NAC,FI
ilc_di03,2021,22448.0,A,Y_GE60,T,MEI_E,NAC,IT
ilc_di03,2021,20820.0,A,Y_GE60,T,MEI_E,PPS,FI
ilc_di03,2021,22157.0,A,Y_GE60,T,MEI_E,PPS,IT
ilc_di03,2021,20168.0,A,Y_GE65,F,MED_E,EUR,FI
ilc_di03,2021,17769.0,A,Y_GE65,F,MED_E,EUR,IT
ilc_di03,2021,20168.0,A,Y_GE65,F,MED_E,NAC,FI
ilc_di03,2021,17769.0,A,Y_GE65,F,MED_E,NAC,IT
ilc_di03,2021,15907.0,A,Y_GE65,F,MED_E,PPS,FI
ilc_di03,2021,17538.0,A,Y_GE65,F,MED_E,PPS,IT
ilc_di03,2021,23351.0,A,Y_GE65,F,MEI_E,EUR,FI
ilc_di03,2021,20795.0,A,Y_GE65,F,MEI_E,EUR,IT
ilc_di03,2021,23351.0,A,Y_GE65,F,MEI_E,NAC,FI
ilc_di03,2021,20795.0,A,Y_GE65,F,MEI_E,NAC,IT
ilc_di03,2021,18418.0,A,Y_GE65,F,MEI_E,PPS,FI
ilc_di03,2021,20525.0,A,Y_GE65,F,MEI_E,PPS,IT
ilc_di03,2021,23447.0,A,Y_GE65,M,MED_E,EUR,FI
ilc_di03,2021,19151.0,A,Y_GE65,M,MED_E,EUR,IT
ilc_di03,2021,23447.0,A,Y_GE65,M,MED_E,NAC,FI
ilc_di03,2021,19151.0,A,Y_GE65,M,MED_E,NAC,IT
ilc_di03,2021,18494.0,A,Y_GE65,M,MED_E,PPS,FI
ilc_di03,2021,18902.0,A,Y_GE65,M,MED_E,PPS,IT
ilc_di03,2021,26869.0,A,Y_GE65,M,MEI_E,EUR,FI
ilc_di03,2021,23075.0,A,Y_GE65,M,MEI_E,EUR,IT
ilc_di03,2021,26869.0,A,Y_GE65,M,MEI_E,NAC,FI
ilc_di03,2021,23075.0,A,Y_GE65,M,MEI_E,NAC,IT
ilc_di03,2021,21193.0,A,Y_GE65,M,MEI_E,PPS,FI
ilc_di03,2021,22775.0,A,Y_GE65,M,MEI_E,PPS,IT
ilc_di03,2021,21527.0,A,Y_GE65,T,MED_E,EUR,FI
ilc_di03,2021,18272.0,A,Y_GE65,T,MED_E,EUR,IT
ilc_di03,2021,21527.0,A,Y_GE65,T,MED_E,NAC,FI
ilc_di03,2021,18272.0,A,Y_GE65,T,MED_E,NAC,IT
ilc_di03,2021,16979.0,A,Y_GE65,T,MED_E,PPS,FI
ilc_di03,2021,18035.0,A,Y_GE65,T,MED_E,PPS,IT
ilc_di03,2021,24907.0,A,Y_GE65,T,MEI_E,EUR,FI
ilc_di03,2021,21791.0,A,Y_GE65,T,MEI_E,EUR,IT
ilc_di03,2021,24907.0,A,Y_GE65,T,MEI_E,NAC,FI
ilc_di03,2021,21791.0,A,Y_GE65,T,MEI_E,NAC,IT
ilc_di03,2021,19645.0,A,Y_GE65,T,MEI_E,PPS,FI
ilc_di03,2021,21508.0,A,Y_GE65,T,MEI_E,PPS,IT
ilc_di03,2021,18945.0,A,Y_GE75,F,MED_E,EUR,FI
ilc_di03,2021,16890.0,A,Y_GE75,F,MED_E,EUR,IT
ilc_di03,2021,18945.0,A,Y_GE75,F,MED_E,NAC,FI
ilc_di03,2021,16890.0,A,Y_GE75,F,MED_E,NAC,IT
ilc_di03,2021,14943.0,A,Y_GE75,F,MED_E,PPS,FI
ilc_di03,2021,16671.0,A,Y_GE75,F,MED_E,PPS,IT
ilc_di03,2021,21342.0,A,Y_GE75,F,MEI_E,EUR,FI
ilc_di03,2021,19258.0,A,Y_GE75,F,MEI_E,EUR,IT
ilc_di03,2021,21342.0,A,Y_GE75,F,MEI_E,NAC,FI
ilc_di03,2021,19258.0,A,Y_GE75,F,MEI_E,NAC,IT
ilc_di03,2021,16833.0,A,Y_GE75,F,MEI_E,PPS,FI
ilc_di03,2021,19008.0,A,Y_GE75,F,MEI_E,PPS,IT
ilc_di03,2021,21272.0,A,Y_GE75,M,MED_E,EUR,FI
ilc_di03,2021,17723.0,A,Y_GE75,M,MED_E,EUR,IT
ilc_di03,2021,21272.0,A,Y_GE75,M,MED_E,NAC,FI
ilc_di03,2021,17723.0,A,Y_GE75,M,MED_E,NAC,IT
ilc_di03,2021,16778.0,A,Y_GE75,M,MED_E,PPS,FI
ilc_di03,2021,17493.0,A,Y_GE75,M,MED_E,PPS,IT
ilc_di03,2021,24012.0,A,Y_GE75,M,MEI_E,EUR,FI
ilc_di03,2021,20996.0,A,Y_GE75,M,MEI_E,EUR,IT
ilc_di03,2021,24012.0,A,Y_GE75,M,MEI_E,NAC,FI
ilc_di03,2021,20996.0,A,Y_GE75,M,MEI_E,NAC,IT
ilc_di03,2021,18939.0,A,Y_GE75,M,MEI_E,PPS,FI
ilc_di03,2021,20723.0,A,Y_GE75,M,MEI_E,PPS,IT
ilc_di03,2021,19803.0,A,Y_GE75,T,MED_E,EUR,FI
ilc_di03,2021,17287.0,A,Y_GE75,T,MED_E,EUR,IT
ilc_di03,2021,19803.0,A,Y_GE75,T,MED_E,NAC,FI
ilc_di03,2021,17287.0,A,Y_GE75,T,MED_E,NAC,IT
ilc_di03,2021,15619.0,A,Y_GE75,T,MED_E,PPS,FI
ilc_di03,2021,17062.0,A,Y_GE75,T,MED_E,PPS,IT
ilc_di03,2021,22414.0,A,Y_GE75,T,MEI_E,EUR,FI
ilc_di03,2021,19958.0,A,Y_GE75,T,MEI_E,EUR,IT
ilc_di03,2021,22414.0,A,Y_GE75,T,MEI_E,NAC,FI
ilc_di03,2021,19958.0,A,Y_GE75,T,MEI_E,NAC,IT
ilc_di03,2021,17679.0,A,Y_GE75,T,MEI_E,PPS,FI
ilc_di03,2021,19699.0,A,Y_GE75,T,MEI_E,PPS,IT
ilc_di03,2021,25033.0,A,Y_LT16,F,MED_E,EUR,FI
ilc_di03,2021,14992.0,A,Y_LT16,F,MED_E,EUR,IT
ilc_di03,2021,25033.0,A,Y_LT16,F,MED_E,NAC,FI
ilc_di03,2021,14992.0,A,Y_LT16,F,MED_E,NAC,IT
ilc_di03,2021,19744.0,A,Y_LT16,F,MED_E,PPS,FI
ilc_di03,2021,14797.0,A,Y_LT16,F,MED_E,PPS,IT
ilc_di03,2021,27867.0,A,Y_LT16,F,MEI_E,EUR,FI
ilc_di03,2021,17364.0,A,Y_LT16,F,MEI_E,EUR,IT
ilc_di03,2021,27867.0,A,Y_LT16,F,MEI_E,NAC,FI
ilc_di03,2021,17364.0,A,Y_LT16,F,MEI_E,NAC,IT
ilc_di03,2021,21980.0,A,Y_LT16,F,MEI_E,PPS,FI
ilc_di03,2021,17138.0,A,Y_LT16,F,MEI_E,PPS,IT
ilc_di03,2021,25124.0,A,Y_LT16,M,MED_E,EUR,FI
ilc_di03,2021,15610.0,A,Y_LT16,M,MED_E,EUR,IT
ilc_di03,2021,25124.0,A,Y_LT16,M,MED_E,NAC,FI
ilc_di03,2021,15610.0,A,Y_LT16,M,MED_E,NAC,IT
ilc_di03,2021,19816.0,A,Y_LT16,M,MED_E,PPS,FI
ilc_di03,2021,15408.0,A,Y_LT16,M,MED_E,PPS,IT
ilc_di03,2021,27682.0,A,Y_LT16,M,MEI_E,EUR,FI
ilc_di03,2021,18111.0,A,Y_LT16,M,MEI_E,EUR,IT
ilc_di03,2021,27682.0,A,Y_LT16,M,MEI_E,NAC,FI
ilc_di03,2021,18111.0,A,Y_LT16,M,MEI_E,NAC,IT
ilc_di03,2021,21834.0,A,Y_LT16,M,MEI_E,PPS,FI
ilc_di03,2021,17875.0,A,Y_LT16,M,MEI_E,PPS,IT
ilc_di03,2021,25074.0,A,Y_LT16,T,MED_E,EUR,FI
ilc_di03,2021,15451.0,A,Y_LT16,T,MED_E,EUR,IT
ilc_di03,2021,25074.0,A,Y_LT16,T,MED_E,NAC,FI
ilc_di03,2021,15451.0,A,Y_LT16,T,MED_E,NAC,IT
ilc_di03,2021,19777.0,A,Y_LT16,T,MED_E,PPS,FI
ilc_di03,2021,15250.0,A,Y_LT16,T,MED_E,PPS,IT
ilc_di03,2021,27772.0,A,Y_LT16,T,MEI_E,EUR,FI
ilc_di03,2021,17748.0,A,Y_LT16,T,MEI_E,EUR,IT
ilc_di03,2021,27772.0,A,Y_LT16,T,MEI_E,NAC,FI
ilc_di03,2021,17748.0,A,Y_LT16,T,MEI_E,NAC,IT
ilc_di03,2021,21905.0,A,Y_LT16,T,MEI_E,PPS,FI
ilc_di03,2021,17518.0,A,Y_LT16,T,MEI_E,PPS,IT
ilc_di03,2021,25033.0,A,Y_LT18,F,MED_E,EUR,FI
ilc_di03,2021,14883.0,A,Y_LT18,F,MED_E,EUR,IT
ilc_di03,2021,25033.0,A,Y_LT18,F,MED_E,NAC,FI
ilc_di03,2021,14883.0,A,Y_LT18,F,MED_E,NAC,IT
ilc_di03,2021,19744.0,A,Y_LT18,F,MED_E,PPS,FI
ilc_di03,2021,14690.0,A,Y_LT18,F,MED_E,PPS,IT
ilc_di03,2021,27982.0,A,Y_LT18,F,MEI_E,EUR,FI
ilc_di03,2021,17240.0,A,Y_LT18,F,MEI_E,EUR,IT
ilc_di03,2021,27982.0,A,Y_LT18,F,MEI_E,NAC,FI
ilc_di03,2021,17240.0,A,Y_LT18,F,MEI_E,NAC,IT
ilc_di03,2021,22070.0,A,Y_LT18,F,MEI_E,PPS,FI
ilc_di03,2021,17016.0,A,Y_LT18,F,MEI_E,PPS,IT
ilc_di03,2021,25087.0,A,Y_LT18,M,MED_E,EUR,FI
ilc_di03,2021,15507.0,A,Y_LT18,M,MED_E,EUR,IT
