dataset,time,obs_value,freq,incgrp,building,deg_urb,unit,geo
ilc_lvho01,2011,80.2,A,A_MD60,TOTAL,TOTAL,PC,IT
ilc_lvho01,2011,2.3,A,B_MD60,FLAT,DEG1,PC,FI
ilc_lvho01,2011,5.5,A,B_MD60,FLAT,DEG1,PC,IT
ilc_lvho01,2011,1.3,A,B_MD60,FLAT,DEG2,PC,FI
ilc_lvho01,2011,2.8,A,B_MD60,FLAT,DEG2,PC,IT
ilc_lvho01,2011,3.0,A,B_MD60,FLAT,DEG3,PC,FI
ilc_lvho01,2011,0.8,A,B_MD60,FLAT,DEG3,PC,IT
ilc_lvho01,2011,6.6,A,B_MD60,FLAT,TOTAL,PC,FI
ilc_lvho01,2011,9.2,A,B_MD60,FLAT,TOTAL,PC,IT
ilc_lvho01,2011,2.3,A,B_MD60,FLAT_GE10,DEG1,PC,FI
ilc_lvho01,2011,3.0,A,B_MD60,FLAT_GE10,DEG1,PC,IT
ilc_lvho01,2011,1.2,A,B_MD60,FLAT_GE10,DEG2,PC,FI
ilc_lvho01,2011,1.1,A,B_MD60,FLAT_GE10,DEG2,PC,IT
ilc_lvho01,2011,2.8,A,B_MD60,FLAT_GE10,DEG3,PC,FI
ilc_lvho01,2011,0.1,A,B_MD60,FLAT_GE10,DEG3,PC,IT
ilc_lvho01,2011,6.4,A,B_MD60,FLAT_GE10,TOTAL,PC,FI
ilc_lvho01,2011,4.2,A,B_MD60,FLAT_GE10,TOTAL,PC,IT
ilc_lvho01,2011,0.0,A,B_MD60,FLAT_LT10,DEG1,PC,FI
ilc_lvho01,2011,2.6,A,B_MD60,FLAT_LT10,DEG1,PC,IT
ilc_lvho01,2011,0.1,A,B_MD60,FLAT_LT10,DEG2,PC,FI
ilc_lvho01,2011,1.7,A,B_MD60,FLAT_LT10,DEG2,PC,IT
ilc_lvho01,2011,0.2,A,B_MD60,FLAT_LT10,DEG3,PC,FI
ilc_lvho01,2011,0.7,A,B_MD60,FLAT_LT10,DEG3,PC,IT
ilc_lvho01,2011,0.2,A,B_MD60,FLAT_LT10,TOTAL,PC,FI
ilc_lvho01,2011,4.9,A,B_MD60,FLAT_LT10,TOTAL,PC,IT
ilc_lvho01,2011,0.6,A,B_MD60,HOUSE,DEG1,PC,FI
ilc_lvho01,2011,2.7,A,B_MD60,HOUSE,DEG1,PC,IT
ilc_lvho01,2011,0.4,A,B_MD60,HOUSE,DEG2,PC,FI
ilc_lvho01,2011,4.9,A,B_MD60,HOUSE,DEG2,PC,IT
ilc_lvho01,2011,5.9,A,B_MD60,HOUSE,DEG3,PC,FI
ilc_lvho01,2011,2.8,A,B_MD60,HOUSE,DEG3,PC,IT
ilc_lvho01,2011,6.9,A,B_MD60,HOUSE,TOTAL,PC,FI
ilc_lvho01,2011,10.5,A,B_MD60,HOUSE,TOTAL,PC,IT
ilc_lvho01,2011,0.3,A,B_MD60,HOUSE_D,DEG1,PC,FI
ilc_lvho01,2011,1.3,A,B_MD60,HOUSE_D,DEG1,PC,IT
ilc_lvho01,2011,0.2,A,B_MD60,HOUSE_D,DEG2,PC,FI
ilc_lvho01,2011,2.6,A,B_MD60,HOUSE_D,DEG2,PC,IT
ilc_lvho01,2011,4.0,A,B_MD60,HOUSE_D,DEG3,PC,FI
ilc_lvho01,2011,1.6,A,B_MD60,HOUSE_D,DEG3,PC,IT
ilc_lvho01,2011,4.5,A,B_MD60,HOUSE_D,TOTAL,PC,FI
ilc_lvho01,2011,5.5,A,B_MD60,HOUSE_D,TOTAL,PC,IT
ilc_lvho01,2011,0.3,A,B_MD60,HOUSE_SD,DEG1,PC,FI
ilc_lvho01,2011,1.4,A,B_MD60,HOUSE_SD,DEG1,PC,IT
ilc_lvho01,2011,0.1,A,B_MD60,HOUSE_SD,DEG2,PC,FI
ilc_lvho01,2011,2.3,A,B_MD60,HOUSE_SD,DEG2,PC,IT
ilc_lvho01,2011,1.9,A,B_MD60,HOUSE_SD,DEG3,PC,FI
ilc_lvho01,2011,1.2,A,B_MD60,HOUSE_SD,DEG3,PC,IT
ilc_lvho01,2011,2.4,A,B_MD60,HOUSE_SD,TOTAL,PC,FI
ilc_lvho01,2011,4.9,A,B_MD60,HOUSE_SD,TOTAL,PC,IT
ilc_lvho01,2011,0.0,A,B_MD60,OTH,DEG1,PC,FI
ilc_lvho01,2011,0.2,A,B_MD60,OTH,DEG1,PC,IT
ilc_lvho01,2011,0.0,A,B_MD60,OTH,DEG2,PC,FI
ilc_lvho01,2011,0.0,A,B_MD60,OTH,DEG2,PC,IT
ilc_lvho01,2011,0.1,A,B_MD60,OTH,DEG3,PC,FI
ilc_lvho01,2011,0.0,A,B_MD60,OTH,DEG3,PC,IT
ilc_lvho01,2011,0.2,A,B_MD60,OTH,TOTAL,PC,FI
ilc_lvho01,2011,0.2,A,B_MD60,OTH,TOTAL,PC,IT
ilc_lvho01,2011,3.0,A,B_MD60,TOTAL,DEG1,PC,FI
ilc_lvho01,2011,8.4,A,B_MD60,TOTAL,DEG1,PC,IT
ilc_lvho01,2011,1.7,A,B_MD60,TOTAL,DEG2,PC,FI
ilc_lvho01,2011,7.8,A,B_MD60,TOTAL,DEG2,PC,IT
ilc_lvho01,2011,9.0,A,B_MD60,TOTAL,DEG3,PC,FI
ilc_lvho01,2011,3.7,A,B_MD60,TOTAL,DEG3,PC,IT
ilc_lvho01,2011,13.7,A,B_MD60,TOTAL,TOTAL,PC,FI
ilc_lvho01,2011,19.8,A,B_MD60,TOTAL,TOTAL,PC,IT
ilc_lvho01,2011,16.4,A,TOTAL,FLAT,DEG1,PC,FI
ilc_lvho01,2011,29.5,A,TOTAL,FLAT,DEG1,PC,IT
ilc_lvho01,2011,6.0,A,TOTAL,FLAT,DEG2,PC,FI
ilc_lvho01,2011,14.7,A,TOTAL,FLAT,DEG2,PC,IT
ilc_lvho01,2011,10.8,A,TOTAL,FLAT,DEG3,PC,FI
ilc_lvho01,2011,3.8,A,TOTAL,FLAT,DEG3,PC,IT
ilc_lvho01,2011,33.2,A,TOTAL,FLAT,TOTAL,PC,FI
ilc_lvho01,2011,48.0,A,TOTAL,FLAT,TOTAL,PC,IT
ilc_lvho01,2011,16.1,A,TOTAL,FLAT_GE10,DEG1,PC,FI
ilc_lvho01,2011,19.0,A,TOTAL,FLAT_GE10,DEG1,PC,IT
ilc_lvho01,2011,5.6,A,TOTAL,FLAT_GE10,DEG2,PC,FI
ilc_lvho01,2011,6.4,A,TOTAL,FLAT_GE10,DEG2,PC,IT
ilc_lvho01,2011,10.1,A,TOTAL,FLAT_GE10,DEG3,PC,FI
ilc_lvho01,2011,0.8,A,TOTAL,FLAT_GE10,DEG3,PC,IT
ilc_lvho01,2011,31.9,A,TOTAL,FLAT_GE10,TOTAL,PC,FI
ilc_lvho01,2011,26.1,A,TOTAL,FLAT_GE10,TOTAL,PC,IT
ilc_lvho01,2011,0.4,A,TOTAL,FLAT_LT10,DEG1,PC,FI
ilc_lvho01,2011,10.5,A,TOTAL,FLAT_LT10,DEG1,PC,IT
ilc_lvho01,2011,0.4,A,TOTAL,FLAT_LT10,DEG2,PC,FI
ilc_lvho01,2011,8.3,A,TOTAL,FLAT_LT10,DEG2,PC,IT
ilc_lvho01,2011,0.7,A,TOTAL,FLAT_LT10,DEG3,PC,FI
ilc_lvho01,2011,3.0,A,TOTAL,FLAT_LT10,DEG3,PC,IT
ilc_lvho01,2011,1.4,A,TOTAL,FLAT_LT10,TOTAL,PC,FI
ilc_lvho01,2011,21.8,A,TOTAL,FLAT_LT10,TOTAL,PC,IT
ilc_lvho01,2011,9.7,A,TOTAL,HOUSE,DEG1,PC,FI
ilc_lvho01,2011,13.6,A,TOTAL,HOUSE,DEG1,PC,IT
ilc_lvho01,2011,7.7,A,TOTAL,HOUSE,DEG2,PC,FI
ilc_lvho01,2011,26.0,A,TOTAL,HOUSE,DEG2,PC,IT
ilc_lvho01,2011,48.8,A,TOTAL,HOUSE,DEG3,PC,FI
ilc_lvho01,2011,12.0,A,TOTAL,HOUSE,DEG3,PC,IT
ilc_lvho01,2011,66.2,A,TOTAL,HOUSE,TOTAL,PC,FI
ilc_lvho01,2011,51.6,A,TOTAL,HOUSE,TOTAL,PC,IT
ilc_lvho01,2011,4.4,A,TOTAL,HOUSE_D,DEG1,PC,FI
ilc_lvho01,2011,5.2,A,TOTAL,HOUSE_D,DEG1,PC,IT
ilc_lvho01,2011,5.0,A,TOTAL,HOUSE_D,DEG2,PC,FI
ilc_lvho01,2011,12.7,A,TOTAL,HOUSE_D,DEG2,PC,IT
ilc_lvho01,2011,37.8,A,TOTAL,HOUSE_D,DEG3,PC,FI
ilc_lvho01,2011,6.7,A,TOTAL,HOUSE_D,DEG3,PC,IT
ilc_lvho01,2011,47.1,A,TOTAL,HOUSE_D,TOTAL,PC,FI
ilc_lvho01,2011,24.6,A,TOTAL,HOUSE_D,TOTAL,PC,IT
ilc_lvho01,2011,5.4,A,TOTAL,HOUSE_SD,DEG1,PC,FI
ilc_lvho01,2011,8.4,A,TOTAL,HOUSE_SD,DEG1,PC,IT
ilc_lvho01,2011,2.7,A,TOTAL,HOUSE_SD,DEG2,PC,FI
ilc_lvho01,2011,13.2,A,TOTAL,HOUSE_SD,DEG2,PC,IT
ilc_lvho01,2011,11.0,A,TOTAL,HOUSE_SD,DEG3,PC,FI
ilc_lvho01,2011,5.3,A,TOTAL,HOUSE_SD,DEG3,PC,IT
ilc_lvho01,2011,19.0,A,TOTAL,HOUSE_SD,TOTAL,PC,FI
ilc_lvho01,2011,27.0,A,TOTAL,HOUSE_SD,TOTAL,PC,IT
ilc_lvho01,2011,0.1,A,TOTAL,OTH,DEG1,PC,FI
ilc_lvho01,2011,0.3,A,TOTAL,OTH,DEG1,PC,IT
ilc_lvho01,2011,0.1,A,TOTAL,OTH,DEG2,PC,FI
ilc_lvho01,2011,0.1,A,TOTAL,OTH,DEG2,PC,IT
ilc_lvho01,2011,0.4,A,TOTAL,OTH,DEG3,PC,FI
ilc_lvho01,2011,0.0,A,TOTAL,OTH,DEG3,PC,IT
ilc_lvho01,2011,0.6,A,TOTAL,OTH,TOTAL,PC,FI
ilc_lvho01,2011,0.4,A,TOTAL,OTH,TOTAL,PC,IT
ilc_lvho01,2011,26.2,A,TOTAL,TOTAL,DEG1,PC,FI
ilc_lvho01,2011,43.3,A,TOTAL,TOTAL,DEG1,PC,IT
ilc_lvho01,2011,13.7,A,TOTAL,TOTAL,DEG2,PC,FI
ilc_lvho01,2011,40.8,A,TOTAL,TOTAL,DEG2,PC,IT
ilc_lvho01,2011,60.0,A,TOTAL,TOTAL,DEG3,PC,FI
ilc_lvho01,2011,15.9,A,TOTAL,TOTAL,DEG3,PC,IT
ilc_lvho01,2011,100.0,A,TOTAL,TOTAL,TOTAL,PC,FI
ilc_lvho01,2011,100.0,A,TOTAL,TOTAL,TOTAL,PC,IT
ilc_lvho01,2012,14.6,A,A_MD60,FLAT,DEG1,PC,FI
ilc_lvho01,2012,24.8,A,A_MD60,FLAT,DEG1,PC,IT
ilc_lvho01,2012,4.6,A,A_MD60,FLAT,DEG2,PC,FI
ilc_lvho01,2012,13.3,A,A_MD60,FLAT,DEG2,PC,IT
ilc_lvho01,2012,7.9,A,A_MD60,FLAT,DEG3,PC,FI
ilc_lvho01,2012,3.3,A,A_MD60,FLAT,DEG3,PC,IT
ilc_lvho01,2012,27.1,A,A_MD60,FLAT,TOTAL,PC,FI
ilc_lvho01,2012,41.4,A,A_MD60,FLAT,TOTAL,PC,IT
ilc_lvho01,2012,14.2,A,A_MD60,FLAT_GE10,DEG1,PC,FI
ilc_lvho01,2012,16.5,A,A_MD60,FLAT_GE10,DEG1,PC,IT
ilc_lvho01,2012,4.3,A,A_MD60,FLAT_GE10,DEG2,PC,FI
ilc_lvho01,2012,4.8,A,A_MD60,FLAT_GE10,DEG2,PC,IT
ilc_lvho01,2012,7.4,A,A_MD60,FLAT_GE10,DEG3,PC,FI
ilc_lvho01,2012,0.8,A,A_MD60,FLAT_GE10,DEG3,PC,IT
ilc_lvho01,2012,25.9,A,A_MD60,FLAT_GE10,TOTAL,PC,FI
ilc_lvho01,2012,22.1,A,A_MD60,FLAT_GE10,TOTAL,PC,IT
ilc_lvho01,2012,0.4,A,A_MD60,FLAT_LT10,DEG1,PC,FI
ilc_lvho01,2012,8.3,A,A_MD60,FLAT_LT10,DEG1,PC,IT
ilc_lvho01,2012,0.3,A,A_MD60,FLAT_LT10,DEG2,PC,FI
ilc_lvho01,2012,8.4,A,A_MD60,FLAT_LT10,DEG2,PC,IT
ilc_lvho01,2012,0.5,A,A_MD60,FLAT_LT10,DEG3,PC,FI
ilc_lvho01,2012,2.5,A,A_MD60,FLAT_LT10,DEG3,PC,IT
ilc_lvho01,2012,1.2,A,A_MD60,FLAT_LT10,TOTAL,PC,FI
ilc_lvho01,2012,19.2,A,A_MD60,FLAT_LT10,TOTAL,PC,IT
ilc_lvho01,2012,9.4,A,A_MD60,HOUSE,DEG1,PC,FI
ilc_lvho01,2012,10.1,A,A_MD60,HOUSE,DEG1,PC,IT
ilc_lvho01,2012,7.4,A,A_MD60,HOUSE,DEG2,PC,FI
ilc_lvho01,2012,20.2,A,A_MD60,HOUSE,DEG2,PC,IT
ilc_lvho01,2012,42.6,A,A_MD60,HOUSE,DEG3,PC,FI
ilc_lvho01,2012,8.6,A,A_MD60,HOUSE,DEG3,PC,IT
ilc_lvho01,2012,59.4,A,A_MD60,HOUSE,TOTAL,PC,FI
ilc_lvho01,2012,38.9,A,A_MD60,HOUSE,TOTAL,PC,IT
ilc_lvho01,2012,4.2,A,A_MD60,HOUSE_D,DEG1,PC,FI
ilc_lvho01,2012,3.8,A,A_MD60,HOUSE_D,DEG1,PC,IT
ilc_lvho01,2012,4.6,A,A_MD60,HOUSE_D,DEG2,PC,FI
ilc_lvho01,2012,9.3,A,A_MD60,HOUSE_D,DEG2,PC,IT
ilc_lvho01,2012,34.0,A,A_MD60,HOUSE_D,DEG3,PC,FI
ilc_lvho01,2012,4.5,A,A_MD60,HOUSE_D,DEG3,PC,IT
ilc_lvho01,2012,42.9,A,A_MD60,HOUSE_D,TOTAL,PC,FI
ilc_lvho01,2012,17.6,A,A_MD60,HOUSE_D,TOTAL,PC,IT
ilc_lvho01,2012,5.2,A,A_MD60,HOUSE_SD,DEG1,PC,FI
ilc_lvho01,2012,6.2,A,A_MD60,HOUSE_SD,DEG1,PC,IT
ilc_lvho01,2012,2.7,A,A_MD60,HOUSE_SD,DEG2,PC,FI
ilc_lvho01,2012,10.9,A,A_MD60,HOUSE_SD,DEG2,PC,IT
ilc_lvho01,2012,8.6,A,A_MD60,HOUSE_SD,DEG3,PC,FI
ilc_lvho01,2012,4.1,A,A_MD60,HOUSE_SD,DEG3,PC,IT
ilc_lvho01,2012,16.5,A,A_MD60,HOUSE_SD,TOTAL,PC,FI
ilc_lvho01,2012,21.3,A,A_MD60,HOUSE_SD,TOTAL,PC,IT
ilc_lvho01,2012,0.0,A,A_MD60,OTH,DEG1,PC,FI
ilc_lvho01,2012,0.1,A,A_MD60,OTH,DEG1,PC,IT
ilc_lvho01,2012,0.0,A,A_MD60,OTH,DEG2,PC,FI
ilc_lvho01,2012,0.1,A,A_MD60,OTH,DEG2,PC,IT
ilc_lvho01,2012,0.3,A,A_MD60,OTH,DEG3,PC,FI
ilc_lvho01,2012,0.0,A,A_MD60,OTH,DEG3,PC,IT
ilc_lvho01,2012,0.3,A,A_MD60,OTH,TOTAL,PC,FI
ilc_lvho01,2012,0.2,A,A_MD60,OTH,TOTAL,PC,IT
ilc_lvho01,2012,24.0,A,A_MD60,TOTAL,DEG1,PC,FI
ilc_lvho01,2012,35.0,A,A_MD60,TOTAL,DEG1,PC,IT
ilc_lvho01,2012,12.0,A,A_MD60,TOTAL,DEG2,PC,FI
ilc_lvho01,2012,33.6,A,A_MD60,TOTAL,DEG2,PC,IT
ilc_lvho01,2012,50.8,A,A_MD60,TOTAL,DEG3,PC,FI
ilc_lvho01,2012,11.9,A,A_MD60,TOTAL,DEG3,PC,IT
ilc_lvho01,2012,86.8,A,A_MD60,TOTAL,TOTAL,PC,FI
ilc_lvho01,2012,80.5,A,A_MD60,TOTAL,TOTAL,PC,IT
ilc_lvho01,2012,2.0,A,B_MD60,FLAT,DEG1,PC,FI
ilc_lvho01,2012,5.4,A,B_MD60,FLAT,DEG1,PC,IT
ilc_lvho01,2012,1.6,A,B_MD60,FLAT,DEG2,PC,FI
ilc_lvho01,2012,3.2,A,B_MD60,FLAT,DEG2,PC,IT
ilc_lvho01,2012,2.9,A,B_MD60,FLAT,DEG3,PC,FI
ilc_lvho01,2012,1.3,A,B_MD60,FLAT,DEG3,PC,IT
ilc_lvho01,2012,6.5,A,B_MD60,FLAT,TOTAL,PC,FI
ilc_lvho01,2012,9.8,A,B_MD60,FLAT,TOTAL,PC,IT
ilc_lvho01,2012,2.0,A,B_MD60,FLAT_GE10,DEG1,PC,FI
ilc_lvho01,2012,3.1,A,B_MD60,FLAT_GE10,DEG1,PC,IT
ilc_lvho01,2012,1.5,A,B_MD60,FLAT_GE10,DEG2,PC,FI
ilc_lvho01,2012,0.9,A,B_MD60,FLAT_GE10,DEG2,PC,IT
ilc_lvho01,2012,2.8,A,B_MD60,FLAT_GE10,DEG3,PC,FI
ilc_lvho01,2012,0.2,A,B_MD60,FLAT_GE10,DEG3,PC,IT
ilc_lvho01,2012,6.3,A,B_MD60,FLAT_GE10,TOTAL,PC,FI
ilc_lvho01,2012,4.3,A,B_MD60,FLAT_GE10,TOTAL,PC,IT
ilc_lvho01,2012,0.0,A,B_MD60,FLAT_LT10,DEG1,PC,FI
ilc_lvho01,2012,2.2,A,B_MD60,FLAT_LT10,DEG1,PC,IT
ilc_lvho01,2012,0.1,A,B_MD60,FLAT_LT10,DEG2,PC,FI
ilc_lvho01,2012,2.2,A,B_MD60,FLAT_LT10,DEG2,PC,IT
ilc_lvho01,2012,0.2,A,B_MD60,FLAT_LT10,DEG3,PC,FI
ilc_lvho01,2012,1.1,A,B_MD60,FLAT_LT10,DEG3,PC,IT
ilc_lvho01,2012,0.3,A,B_MD60,FLAT_LT10,TOTAL,PC,FI
ilc_lvho01,2012,5.6,A,B_MD60,FLAT_LT10,TOTAL,PC,IT
ilc_lvho01,2012,0.2,A,B_MD60,HOUSE,DEG1,PC,FI
ilc_lvho01,2012,2.6,A,B_MD60,HOUSE,DEG1,PC,IT
ilc_lvho01,2012,0.4,A,B_MD60,HOUSE,DEG2,PC,FI
ilc_lvho01,2012,4.4,A,B_MD60,HOUSE,DEG2,PC,IT
ilc_lvho01,2012,5.8,A,B_MD60,HOUSE,DEG3,PC,FI
ilc_lvho01,2012,2.5,A,B_MD60,HOUSE,DEG3,PC,IT
ilc_lvho01,2012,6.5,A,B_MD60,HOUSE,TOTAL,PC,FI
ilc_lvho01,2012,9.5,A,B_MD60,HOUSE,TOTAL,PC,IT
ilc_lvho01,2012,0.1,A,B_MD60,HOUSE_D,DEG1,PC,FI
ilc_lvho01,2012,1.0,A,B_MD60,HOUSE_D,DEG1,PC,IT
ilc_lvho01,2012,0.2,A,B_MD60,HOUSE_D,DEG2,PC,FI
ilc_lvho01,2012,2.3,A,B_MD60,HOUSE_D,DEG2,PC,IT
ilc_lvho01,2012,4.0,A,B_MD60,HOUSE_D,DEG3,PC,FI
ilc_lvho01,2012,1.3,A,B_MD60,HOUSE_D,DEG3,PC,IT
ilc_lvho01,2012,4.4,A,B_MD60,HOUSE_D,TOTAL,PC,FI
ilc_lvho01,2012,4.6,A,B_MD60,HOUSE_D,TOTAL,PC,IT
ilc_lvho01,2012,0.1,A,B_MD60,HOUSE_SD,DEG1,PC,FI
ilc_lvho01,2012,1.6,A,B_MD60,HOUSE_SD,DEG1,PC,IT
ilc_lvho01,2012,0.2,A,B_MD60,HOUSE_SD,DEG2,PC,FI
ilc_lvho01,2012,2.1,A,B_MD60,HOUSE_SD,DEG2,PC,IT
ilc_lvho01,2012,1.8,A,B_MD60,HOUSE_SD,DEG3,PC,FI
ilc_lvho01,2012,1.2,A,B_MD60,HOUSE_SD,DEG3,PC,IT
ilc_lvho01,2012,2.1,A,B_MD60,HOUSE_SD,TOTAL,PC,FI
ilc_lvho01,2012,5.0,A,B_MD60,HOUSE_SD,TOTAL,PC,IT
ilc_lvho01,2012,0.0,A,B_MD60,OTH,DEG1,PC,FI
ilc_lvho01,2012,0.1,A,B_MD60,OTH,DEG1,PC,IT
ilc_lvho01,2012,0.0,A,B_MD60,OTH,DEG2,PC,FI
ilc_lvho01,2012,0.0,A,B_MD60,OTH,DEG2,PC,IT
ilc_lvho01,2012,0.1,A,B_MD60,OTH,DEG3,PC,FI
ilc_lvho01,2012,0.0,A,B_MD60,OTH,DEG3,PC,IT
ilc_lvho01,2012,0.2,A,B_MD60,OTH,TOTAL,PC,FI
ilc_lvho01,2012,0.1,A,B_MD60,OTH,TOTAL,PC,IT
ilc_lvho01,2012,2.3,A,B_MD60,TOTAL,DEG1,PC,FI
ilc_lvho01,2012,8.1,A,B_MD60,TOTAL,DEG1,PC,IT
ilc_lvho01,2012,2.0,A,B_MD60,TOTAL,DEG2,PC,FI
ilc_lvho01,2012,7.6,A,B_MD60,TOTAL,DEG2,PC,IT
ilc_lvho01,2012,8.9,A,B_MD60,TOTAL,DEG3,PC,FI
ilc_lvho01,2012,3.8,A,B_MD60,TOTAL,DEG3,PC,IT
ilc_lvho01,2012,13.2,A,B_MD60,TOTAL,TOTAL,PC,FI
ilc_lvho01,2012,19.5,A,B_MD60,TOTAL,TOTAL,PC,IT
ilc_lvho01,2012,16.6,A,TOTAL,FLAT,DEG1,PC,FI
ilc_lvho01,2012,30.2,A,TOTAL,FLAT,DEG1,PC,IT
ilc_lvho01,2012,6.2,A,TOTAL,FLAT,DEG2,PC,FI
ilc_lvho01,2012,16.5,A,TOTAL,FLAT,DEG2,PC,IT
ilc_lvho01,2012,10.8,A,TOTAL,FLAT,DEG3,PC,FI
ilc_lvho01,2012,4.6,A,TOTAL,FLAT,DEG3,PC,IT
ilc_lvho01,2012,33.6,A,TOTAL,FLAT,TOTAL,PC,FI
ilc_lvho01,2012,51.2,A,TOTAL,FLAT,TOTAL,PC,IT
ilc_lvho01,2012,16.2,A,TOTAL,FLAT_GE10,DEG1,PC,FI
ilc_lvho01,2012,19.7,A,TOTAL,FLAT_GE10,DEG1,PC,IT
ilc_lvho01,2012,5.8,A,TOTAL,FLAT_GE10,DEG2,PC,FI
ilc_lvho01,2012,5.8,A,TOTAL,FLAT_GE10,DEG2,PC,IT
ilc_lvho01,2012,10.2,A,TOTAL,FLAT_GE10,DEG3,PC,FI
ilc_lvho01,2012,1.0,A,TOTAL,FLAT_GE10,DEG3,PC,IT
ilc_lvho01,2012,32.1,A,TOTAL,FLAT_GE10,TOTAL,PC,FI
ilc_lvho01,2012,26.4,A,TOTAL,FLAT_GE10,TOTAL,PC,IT
ilc_lvho01,2012,0.4,A,TOTAL,FLAT_LT10,DEG1,PC,FI
ilc_lvho01,2012,10.5,A,TOTAL,FLAT_LT10,DEG1,PC,IT
ilc_lvho01,2012,0.4,A,TOTAL,FLAT_LT10,DEG2,PC,FI
ilc_lvho01,2012,10.7,A,TOTAL,FLAT_LT10,DEG2,PC,IT
ilc_lvho01,2012,0.7,A,TOTAL,FLAT_LT10,DEG3,PC,FI
ilc_lvho01,2012,3.6,A,TOTAL,FLAT_LT10,DEG3,PC,IT
ilc_lvho01,2012,1.5,A,TOTAL,FLAT_LT10,TOTAL,PC,FI
ilc_lvho01,2012,24.8,A,TOTAL,FLAT_LT10,TOTAL,PC,IT
ilc_lvho01,2012,9.7,A,TOTAL,HOUSE,DEG1,PC,FI
ilc_lvho01,2012,12.7,A,TOTAL,HOUSE,DEG1,PC,IT
ilc_lvho01,2012,7.8,A,TOTAL,HOUSE,DEG2,PC,FI
ilc_lvho01,2012,24.7,A,TOTAL,HOUSE,DEG2,PC,IT
ilc_lvho01,2012,48.4,A,TOTAL,HOUSE,DEG3,PC,FI
ilc_lvho01,2012,11.1,A,TOTAL,HOUSE,DEG3,PC,IT
ilc_lvho01,2012,65.9,A,TOTAL,HOUSE,TOTAL,PC,FI
ilc_lvho01,2012,48.4,A,TOTAL,HOUSE,TOTAL,PC,IT
ilc_lvho01,2012,4.4,A,TOTAL,HOUSE_D,DEG1,PC,FI
ilc_lvho01,2012,4.8,A,TOTAL,HOUSE_D,DEG1,PC,IT
ilc_lvho01,2012,4.8,A,TOTAL,HOUSE_D,DEG2,PC,FI
ilc_lvho01,2012,11.6,A,TOTAL,HOUSE_D,DEG2,PC,IT
ilc_lvho01,2012,38.0,A,TOTAL,HOUSE_D,DEG3,PC,FI
ilc_lvho01,2012,5.8,A,TOTAL,HOUSE_D,DEG3,PC,IT
ilc_lvho01,2012,47.2,A,TOTAL,HOUSE_D,TOTAL,PC,FI
ilc_lvho01,2012,22.2,A,TOTAL,HOUSE_D,TOTAL,PC,IT
ilc_lvho01,2012,5.3,A,TOTAL,HOUSE_SD,DEG1,PC,FI
ilc_lvho01,2012,7.9,A,TOTAL,HOUSE_SD,DEG1,PC,IT
ilc_lvho01,2012,2.9,A,TOTAL,HOUSE_SD,DEG2,PC,FI
ilc_lvho01,2012,13.0,A,TOTAL,HOUSE_SD,DEG2,PC,IT
ilc_lvho01,2012,10.4,A,TOTAL,HOUSE_SD,DEG3,PC,FI
ilc_lvho01,2012,5.3,A,TOTAL,HOUSE_SD,DEG3,PC,IT
ilc_lvho01,2012,18.6,A,TOTAL,HOUSE_SD,TOTAL,PC,FI
ilc_lvho01,2012,26.3,A,TOTAL,HOUSE_SD,TOTAL,PC,IT
ilc_lvho01,2012,0.0,A,TOTAL,OTH,DEG1,PC,FI
ilc_lvho01,2012,0.2,A,TOTAL,OTH,DEG1,PC,IT
ilc_lvho01,2012,0.0,A,TOTAL,OTH,DEG2,PC,FI
ilc_lvho01,2012,0.1,A,TOTAL,OTH,DEG2,PC,IT
ilc_lvho01,2012,0.5,A,TOTAL,OTH,DEG3,PC,FI
ilc_lvho01,2012,0.0,A,TOTAL,OTH,DEG3,PC,IT
ilc_lvho01,2012,0.5,A,TOTAL,OTH,TOTAL,PC,FI
ilc_lvho01,2012,0.4,A,TOTAL,OTH,TOTAL,PC,IT
ilc_lvho01,2012,26.3,A,TOTAL,TOTAL,DEG1,PC,FI
ilc_lvho01,2012,43.1,A,TOTAL,TOTAL,DEG1,PC,IT
ilc_lvho01,2012,14.0,A,TOTAL,TOTAL,DEG2,PC,FI
ilc_lvho01,2012,41.2,A,TOTAL,TOTAL,DEG2,PC,IT
ilc_lvho01,2012,59.7,A,TOTAL,TOTAL,DEG3,PC,FI
ilc_lvho01,2012,15.7,A,TOTAL,TOTAL,DEG3,PC,IT
ilc_lvho01,2012,100.0,A,TOTAL,TOTAL,TOTAL,PC,FI
ilc_lvho01,2012,100.0,A,TOTAL,TOTAL,TOTAL,PC,IT
ilc_lvho01,2013,18.1,A,A_MD60,FLAT,DEG1,PC,FI
ilc_lvho01,2013,25.4,A,A_MD60,FLAT,DEG1,PC,IT
ilc_lvho01,2013,6.2,A,A_MD60,FLAT,DEG2,PC,FI
ilc_lvho01,2013,12.5,A,A_MD60,FLAT,DEG2,PC,IT
ilc_lvho01,2013,2.8,A,A_MD60,FLAT,DEG3,PC,FI
ilc_lvho01,2013,2.9,A,A_MD60,FLAT,DEG3,PC,IT
ilc_lvho01,2013,27.2,A,A_MD60,FLAT,TOTAL,PC,FI
ilc_lvho01,2013,40.9,A,A_MD60,FLAT,TOTAL,PC,IT
ilc_lvho01,2013,17.6,A,A_MD60,FLAT_GE10,DEG1,PC,FI
