dataset,time,obs_value,freq,indic_ur,cities
urb_ctran,2017,22898.0,A,TT1057V,LT004C
urb_ctran,2017,54088.0,A,TT1057V,LT005C
urb_ctran,2017,38102.0,A,TT1057V,LT006C
urb_ctran,2017,291664.0,A,TT1057V,MT
urb_ctran,2017,133944.0,A,TT1057V,MT001C
urb_ctran,2017,22503579.0,A,TT1057V,PL
urb_ctran,2017,1261803.0,A,TT1057V,PL001C
urb_ctran,2017,380267.0,A,TT1057V,PL002C
urb_ctran,2017,468657.0,A,TT1057V,PL003C
urb_ctran,2017,420935.0,A,TT1057V,PL004C
urb_ctran,2017,371610.0,A,TT1057V,PL005C
urb_ctran,2017,275418.0,A,TT1057V,PL006C
urb_ctran,2017,214074.0,A,TT1057V,PL007C
urb_ctran,2017,200554.0,A,TT1057V,PL008C
urb_ctran,2017,180399.0,A,TT1057V,PL009C
urb_ctran,2017,208617.0,A,TT1057V,PL010C
urb_ctran,2017,127969.0,A,TT1057V,PL011C
urb_ctran,2017,102079.0,A,TT1057V,PL012C
urb_ctran,2017,103487.0,A,TT1057V,PL013C
urb_ctran,2017,87598.0,A,TT1057V,PL014C
urb_ctran,2017,103057.0,A,TT1057V,PL015C
urb_ctran,2017,83381.0,A,TT1057V,PL016C
urb_ctran,2017,69369.0,A,TT1057V,PL017C
urb_ctran,2017,75175.0,A,TT1057V,PL018C
urb_ctran,2017,46764.0,A,TT1057V,PL019C
urb_ctran,2017,40642.0,A,TT1057V,PL020C
urb_ctran,2017,32366.0,A,TT1057V,PL021C
urb_ctran,2017,42897.0,A,TT1057V,PL022C
urb_ctran,2017,34209.0,A,TT1057V,PL023C
urb_ctran,2017,121160.0,A,TT1057V,PL024C
urb_ctran,2017,105136.0,A,TT1057V,PL025C
urb_ctran,2017,74800.0,A,TT1057V,PL026C
urb_ctran,2017,65903.0,A,TT1057V,PL027C
urb_ctran,2017,53583.0,A,TT1057V,PL028C
urb_ctran,2017,46292.0,A,TT1057V,PL029C
urb_ctran,2017,47001.0,A,TT1057V,PL030C
urb_ctran,2017,39640.0,A,TT1057V,PL031C
urb_ctran,2017,39050.0,A,TT1057V,PL032C
urb_ctran,2017,47142.0,A,TT1057V,PL040C
urb_ctran,2017,30621.0,A,TT1057V,PL041C
urb_ctran,2017,36040.0,A,TT1057V,PL042C
urb_ctran,2017,28554.0,A,TT1057V,PL047C
urb_ctran,2017,35042.0,A,TT1057V,PL048C
urb_ctran,2017,143918.0,A,TT1057V,PL053C
urb_ctran,2017,109710.0,A,TT1057V,PL054C
urb_ctran,2017,109502.0,A,TT1057V,PL055C
urb_ctran,2017,83942.0,A,TT1057V,PL056C
urb_ctran,2017,77572.0,A,TT1057V,PL057C
urb_ctran,2017,106207.0,A,TT1057V,PL058C
urb_ctran,2017,67524.0,A,TT1057V,PL059C
urb_ctran,2017,77226.0,A,TT1057V,PL060C
urb_ctran,2017,70963.0,A,TT1057V,PL061C
urb_ctran,2017,31363.0,A,TT1057V,PL062C
urb_ctran,2017,57133.0,A,TT1057V,PL063C
urb_ctran,2017,54946.0,A,TT1057V,PL064C
urb_ctran,2017,53033.0,A,TT1057V,PL065C
urb_ctran,2017,47652.0,A,TT1057V,PL066C
urb_ctran,2017,51025.0,A,TT1057V,PL067C
urb_ctran,2017,41124.0,A,TT1057V,PL068C
urb_ctran,2017,5131508.0,A,TT1057V,RO
urb_ctran,2017,3747440.0,A,TT1057V,SE
urb_ctran,2017,415375.0,A,TT1057V,SE001C
urb_ctran,2017,147140.0,A,TT1057V,SE002C
urb_ctran,2017,94578.0,A,TT1057V,SE003C
urb_ctran,2017,54306.0,A,TT1057V,SE004C
urb_ctran,2017,43196.0,A,TT1057V,SE005C
urb_ctran,2017,68414.0,A,TT1057V,SE006C
urb_ctran,2017,55654.0,A,TT1057V,SE007C
urb_ctran,2017,53191.0,A,TT1057V,SE008C
urb_ctran,2017,58955.0,A,TT1057V,SE010C
urb_ctran,2017,52977.0,A,TT1057V,SE011C
urb_ctran,2017,50517.0,A,TT1057V,SE012C
urb_ctran,2017,35882.0,A,TT1057V,SE013C
urb_ctran,2017,43392.0,A,TT1057V,SE014C
urb_ctran,2017,1055024.0,A,TT1057V,SI
urb_ctran,2017,125223.0,A,TT1057V,SI001C
urb_ctran,2017,49404.0,A,TT1057V,SI002C
urb_ctran,2017,1749608.0,A,TT1057V,SK
urb_ctran,2017,164177.0,A,TT1057V,SK001C
urb_ctran,2017,68437.0,A,TT1057V,SK002C
urb_ctran,2017,2513982.0,A,TT1057V,UK001C
urb_ctran,2017,370022.0,A,TT1057V,UK002C
urb_ctran,2017,292120.0,A,TT1057V,UK003C
urb_ctran,2017,178072.0,A,TT1057V,UK004C
urb_ctran,2017,187185.0,A,TT1057V,UK005C
urb_ctran,2017,132712.0,A,TT1057V,UK006C
urb_ctran,2017,167709.0,A,TT1057V,UK007C
urb_ctran,2017,136753.0,A,TT1057V,UK008C
urb_ctran,2017,133510.0,A,TT1057V,UK009C
urb_ctran,2017,200447.0,A,TT1057V,UK010C
urb_ctran,2017,173200.0,A,TT1057V,UK011C
urb_ctran,2017,111129.0,A,TT1057V,UK012C
urb_ctran,2017,86661.0,A,TT1057V,UK013C
urb_ctran,2017,112075.0,A,TT1057V,UK014C
urb_ctran,2017,89721.0,A,TT1057V,UK015C
urb_ctran,2017,38948.0,A,TT1057V,UK016C
urb_ctran,2017,46747.0,A,TT1057V,UK017C
urb_ctran,2017,36258.0,A,TT1057V,UK018C
urb_ctran,2017,48445.0,A,TT1057V,UK019C
urb_ctran,2017,40283.0,A,TT1057V,UK020C
urb_ctran,2017,65001.0,A,TT1057V,UK021C
urb_ctran,2017,73013.0,A,TT1057V,UK022C
urb_ctran,2017,47986.0,A,TT1057V,UK023C
urb_ctran,2017,128784.0,A,TT1057V,UK024C
urb_ctran,2017,87382.0,A,TT1057V,UK025C
urb_ctran,2017,101259.0,A,TT1057V,UK026C
urb_ctran,2017,101129.0,A,TT1057V,UK027C
urb_ctran,2017,87918.0,A,TT1057V,UK028C
urb_ctran,2017,139234.0,A,TT1057V,UK029C
urb_ctran,2017,84521.0,A,TT1057V,UK030C
urb_ctran,2017,78900.0,A,TT1057V,UK031C
urb_ctran,2017,74494.0,A,TT1057V,UK032C
urb_ctran,2017,60659.0,A,TT1057V,UK033C
urb_ctran,2017,62641.0,A,TT1057V,UK034C
urb_ctran,2017,58332.0,A,TT1057V,UK035C
urb_ctran,2017,65768.0,A,TT1057V,UK036C
urb_ctran,2017,56994.0,A,TT1057V,UK037C
urb_ctran,2017,45874.0,A,TT1057V,UK038C
urb_ctran,2017,51180.0,A,TT1057V,UK039C
urb_ctran,2017,48970.0,A,TT1057V,UK040C
urb_ctran,2017,46967.0,A,TT1057V,UK041C
urb_ctran,2017,34334.0,A,TT1057V,UK042C
urb_ctran,2017,44468.0,A,TT1057V,UK043C
urb_ctran,2017,53722.0,A,TT1057V,UK044C
urb_ctran,2017,36946.0,A,TT1057V,UK045C
urb_ctran,2017,48072.0,A,TT1057V,UK046C
urb_ctran,2017,43304.0,A,TT1057V,UK047C
urb_ctran,2017,37323.0,A,TT1057V,UK048C
urb_ctran,2017,32887.0,A,TT1057V,UK049C
urb_ctran,2017,42042.0,A,TT1057V,UK050C
urb_ctran,2017,36222.0,A,TT1057V,UK051C
urb_ctran,2017,40097.0,A,TT1057V,UK052C
urb_ctran,2017,55780.0,A,TT1057V,UK053C
urb_ctran,2017,178180.0,A,TT1057V,UK054C
urb_ctran,2017,139023.0,A,TT1057V,UK055C
urb_ctran,2017,148945.0,A,TT1057V,UK056C
urb_ctran,2017,148268.0,A,TT1057V,UK057C
urb_ctran,2017,141045.0,A,TT1057V,UK058C
urb_ctran,2017,135298.0,A,TT1057V,UK059C
urb_ctran,2017,137104.0,A,TT1057V,UK060C
urb_ctran,2017,114608.0,A,TT1057V,UK061C
urb_ctran,2017,119012.0,A,TT1057V,UK062C
urb_ctran,2017,104884.0,A,TT1057V,UK063C
urb_ctran,2017,113159.0,A,TT1057V,UK064C
urb_ctran,2017,113674.0,A,TT1057V,UK065C
urb_ctran,2017,127305.0,A,TT1057V,UK066C
urb_ctran,2017,116867.0,A,TT1057V,UK067C
urb_ctran,2017,89788.0,A,TT1057V,UK068C
urb_ctran,2017,106947.0,A,TT1057V,UK069C
urb_ctran,2017,112763.0,A,TT1057V,UK070C
urb_ctran,2017,102568.0,A,TT1057V,UK071C
urb_ctran,2017,105997.0,A,TT1057V,UK072C
urb_ctran,2017,92387.0,A,TT1057V,UK073C
urb_ctran,2017,84081.0,A,TT1057V,UK074C
urb_ctran,2017,84841.0,A,TT1057V,UK075C
urb_ctran,2017,91555.0,A,TT1057V,UK076C
urb_ctran,2017,105588.0,A,TT1057V,UK077C
urb_ctran,2017,124446.0,A,TT1057V,UK078C
urb_ctran,2017,83469.0,A,TT1057V,UK079C
urb_ctran,2017,107858.0,A,TT1057V,UK080C
urb_ctran,2017,105122.0,A,TT1057V,UK081C
urb_ctran,2017,82960.0,A,TT1057V,UK082C
urb_ctran,2017,72763.0,A,TT1057V,UK083C
urb_ctran,2017,103306.0,A,TT1057V,UK084C
urb_ctran,2017,79209.0,A,TT1057V,UK085C
urb_ctran,2017,81167.0,A,TT1057V,UK086C
urb_ctran,2017,81375.0,A,TT1057V,UK087C
urb_ctran,2017,101957.0,A,TT1057V,UK088C
urb_ctran,2017,86451.0,A,TT1057V,UK089C
urb_ctran,2017,79397.0,A,TT1057V,UK090C
urb_ctran,2017,86076.0,A,TT1057V,UK091C
urb_ctran,2017,83623.0,A,TT1057V,UK092C
urb_ctran,2017,77603.0,A,TT1057V,UK093C
urb_ctran,2017,81168.0,A,TT1057V,UK094C
urb_ctran,2017,66468.0,A,TT1057V,UK095C
urb_ctran,2017,91111.0,A,TT1057V,UK096C
urb_ctran,2017,89967.0,A,TT1057V,UK097C
urb_ctran,2017,87510.0,A,TT1057V,UK098C
urb_ctran,2017,55504.0,A,TT1057V,UK099C
urb_ctran,2017,94265.0,A,TT1057V,UK100C
urb_ctran,2017,84315.0,A,TT1057V,UK101C
urb_ctran,2017,52183.0,A,TT1057V,UK102C
urb_ctran,2017,75385.0,A,TT1057V,UK103C
urb_ctran,2017,63423.0,A,TT1057V,UK104C
urb_ctran,2017,53097.0,A,TT1057V,UK105C
urb_ctran,2017,86406.0,A,TT1057V,UK106C
urb_ctran,2017,78979.0,A,TT1057V,UK107C
urb_ctran,2017,54009.0,A,TT1057V,UK108C
urb_ctran,2017,68066.0,A,TT1057V,UK109C
urb_ctran,2017,50449.0,A,TT1057V,UK110C
urb_ctran,2017,46173.0,A,TT1057V,UK111C
urb_ctran,2017,63395.0,A,TT1057V,UK112C
urb_ctran,2017,53329.0,A,TT1057V,UK113C
urb_ctran,2017,75685.0,A,TT1057V,UK114C
urb_ctran,2017,70845.0,A,TT1057V,UK115C
urb_ctran,2017,58552.0,A,TT1057V,UK116C
urb_ctran,2017,49292.0,A,TT1057V,UK117C
urb_ctran,2017,61197.0,A,TT1057V,UK118C
urb_ctran,2017,174965.0,A,TT1057V,UK119C
urb_ctran,2017,58243.0,A,TT1057V,UK120C
urb_ctran,2017,54891.0,A,TT1057V,UK121C
urb_ctran,2017,60161.0,A,TT1057V,UK122C
urb_ctran,2017,64776.0,A,TT1057V,UK123C
urb_ctran,2017,48808.0,A,TT1057V,UK124C
urb_ctran,2017,50187.0,A,TT1057V,UK125C
urb_ctran,2017,41585.0,A,TT1057V,UK126C
urb_ctran,2017,37715.0,A,TT1057V,UK127C
urb_ctran,2017,69517.0,A,TT1057V,UK128C
urb_ctran,2017,47730.0,A,TT1057V,UK129C
urb_ctran,2017,55103.0,A,TT1057V,UK130C
urb_ctran,2017,31505.0,A,TT1057V,UK131C
urb_ctran,2017,50947.0,A,TT1057V,UK132C
urb_ctran,2017,32906.0,A,TT1057V,UK133C
urb_ctran,2017,75524.0,A,TT1057V,UK134C
urb_ctran,2017,64423.0,A,TT1057V,UK135C
urb_ctran,2017,0.54,A,TT1060I,BE
urb_ctran,2017,0.2,A,TT1060I,BE001C
urb_ctran,2017,0.35,A,TT1060I,BE002C
urb_ctran,2017,0.15,A,TT1060I,BE003C
urb_ctran,2017,0.2,A,TT1060I,BE004C
urb_ctran,2017,0.26,A,TT1060I,BE005C
urb_ctran,2017,0.59,A,TT1060I,BE006C
urb_ctran,2017,0.81,A,TT1060I,BE007C
urb_ctran,2017,0.1,A,TT1060I,BE008C
urb_ctran,2017,0.73,A,TT1060I,BE009C
urb_ctran,2017,0.26,A,TT1060I,BE010C
urb_ctran,2017,0.28,A,TT1060I,BE011C
urb_ctran,2017,0.96,A,TT1060I,BG
urb_ctran,2017,0.3,A,TT1060I,BG001C
urb_ctran,2017,0.47,A,TT1060I,BG002C
urb_ctran,2017,0.51,A,TT1060I,BG003C
urb_ctran,2017,0.74,A,TT1060I,BG004C
urb_ctran,2017,1.02,A,TT1060I,BG005C
urb_ctran,2017,0.55,A,TT1060I,BG006C
urb_ctran,2017,1.17,A,TT1060I,BG007C
urb_ctran,2017,1.46,A,TT1060I,BG008C
urb_ctran,2017,2.63,A,TT1060I,BG009C
urb_ctran,2017,0.23,A,TT1060I,BG010C
urb_ctran,2017,1.56,A,TT1060I,BG011C
urb_ctran,2017,1.08,A,TT1060I,BG012C
urb_ctran,2017,0.58,A,TT1060I,BG013C
urb_ctran,2017,0.42,A,TT1060I,BG014C
urb_ctran,2017,3.77,A,TT1060I,BG015C
urb_ctran,2017,0.72,A,TT1060I,BG016C
urb_ctran,2017,1.17,A,TT1060I,BG017C
urb_ctran,2017,1.87,A,TT1060I,BG018C
urb_ctran,2017,0.18,A,TT1060I,CH001C
urb_ctran,2017,0.09,A,TT1060I,CH002C
urb_ctran,2017,0.22,A,TT1060I,CH003C
urb_ctran,2017,0.09,A,TT1060I,CH004C
urb_ctran,2017,0.2,A,TT1060I,CH005C
urb_ctran,2017,0.12,A,TT1060I,CH006C
urb_ctran,2017,0.18,A,TT1060I,CH007C
urb_ctran,2017,0.22,A,TT1060I,CH008C
urb_ctran,2017,0.0,A,TT1060I,CH009C
urb_ctran,2017,0.14,A,TT1060I,CH010C
urb_ctran,2017,0.47,A,TT1060I,CZ
urb_ctran,2017,0.13,A,TT1060I,CZ001C
urb_ctran,2017,0.21,A,TT1060I,CZ002C
urb_ctran,2017,0.31,A,TT1060I,CZ003C
urb_ctran,2017,0.76,A,TT1060I,CZ004C
urb_ctran,2017,0.54,A,TT1060I,CZ005C
urb_ctran,2017,0.4,A,TT1060I,CZ006C
urb_ctran,2017,0.58,A,TT1060I,CZ007C
urb_ctran,2017,1.17,A,TT1060I,CZ008C
urb_ctran,2017,0.54,A,TT1060I,CZ009C
urb_ctran,2017,1.11,A,TT1060I,CZ010C
urb_ctran,2017,0.8,A,TT1060I,CZ011C
urb_ctran,2017,0.87,A,TT1060I,CZ012C
urb_ctran,2017,0.62,A,TT1060I,CZ013C
urb_ctran,2017,1.97,A,TT1060I,CZ014C
urb_ctran,2017,0.0,A,TT1060I,CZ015C
urb_ctran,2017,0.6,A,TT1060I,CZ016C
urb_ctran,2017,2.06,A,TT1060I,CZ017C
urb_ctran,2017,0.44,A,TT1060I,CZ018C
urb_ctran,2017,0.39,A,TT1060I,DE
urb_ctran,2017,0.1,A,TT1060I,DE001C
urb_ctran,2017,0.15,A,TT1060I,DE002C
urb_ctran,2017,0.16,A,TT1060I,DE003C
urb_ctran,2017,0.16,A,TT1060I,DE004C
urb_ctran,2017,0.16,A,TT1060I,DE005C
urb_ctran,2017,0.09,A,TT1060I,DE006C
urb_ctran,2017,0.16,A,TT1060I,DE007C
urb_ctran,2017,0.18,A,TT1060I,DE008C
urb_ctran,2017,0.07,A,TT1060I,DE009C
urb_ctran,2017,0.1,A,TT1060I,DE010C
urb_ctran,2017,0.16,A,TT1060I,DE011C
urb_ctran,2017,0.16,A,TT1060I,DE012C
urb_ctran,2017,0.26,A,TT1060I,DE013C
urb_ctran,2017,0.18,A,TT1060I,DE014C
urb_ctran,2017,0.14,A,TT1060I,DE015C
urb_ctran,2017,0.33,A,TT1060I,DE016C
urb_ctran,2017,0.13,A,TT1060I,DE017C
urb_ctran,2017,0.25,A,TT1060I,DE018C
urb_ctran,2017,0.32,A,TT1060I,DE019C
urb_ctran,2017,0.25,A,TT1060I,DE020C
urb_ctran,2017,0.06,A,TT1060I,DE021C
urb_ctran,2017,0.1,A,TT1060I,DE022C
urb_ctran,2017,0.19,A,TT1060I,DE023C
urb_ctran,2017,0.09,A,TT1060I,DE024C
urb_ctran,2017,0.18,A,TT1060I,DE025C
urb_ctran,2017,0.13,A,TT1060I,DE026C
urb_ctran,2017,0.0,A,TT1060I,DE027C
urb_ctran,2017,0.0,A,TT1060I,DE028C
urb_ctran,2017,0.21,A,TT1060I,DE029C
urb_ctran,2017,0.28,A,TT1060I,DE030C
urb_ctran,2017,0.24,A,TT1060I,DE031C
urb_ctran,2017,0.16,A,TT1060I,DE032C
urb_ctran,2017,0.42,A,TT1060I,DE033C
urb_ctran,2017,0.31,A,TT1060I,DE034C
urb_ctran,2017,0.14,A,TT1060I,DE035C
urb_ctran,2017,0.04,A,TT1060I,DE036C
urb_ctran,2017,0.33,A,TT1060I,DE037C
urb_ctran,2017,0.12,A,TT1060I,DE038C
urb_ctran,2017,0.26,A,TT1060I,DE039C
urb_ctran,2017,0.1,A,TT1060I,DE040C
urb_ctran,2017,0.1,A,TT1060I,DE041C
urb_ctran,2017,0.21,A,TT1060I,DE042C
urb_ctran,2017,0.11,A,TT1060I,DE043C
urb_ctran,2017,0.1,A,TT1060I,DE044C
urb_ctran,2017,0.13,A,TT1060I,DE045C
urb_ctran,2017,0.0,A,TT1060I,DE046C
urb_ctran,2017,0.11,A,TT1060I,DE047C
urb_ctran,2017,0.12,A,TT1060I,DE048C
urb_ctran,2017,0.23,A,TT1060I,DE049C
urb_ctran,2017,0.4,A,TT1060I,DE050C
urb_ctran,2017,0.12,A,TT1060I,DE051C
urb_ctran,2017,0.38,A,TT1060I,DE052C
urb_ctran,2017,0.14,A,TT1060I,DE053C
urb_ctran,2017,0.23,A,TT1060I,DE054C
urb_ctran,2017,0.13,A,TT1060I,DE055C
urb_ctran,2017,0.14,A,TT1060I,DE056C
urb_ctran,2017,0.29,A,TT1060I,DE057C
urb_ctran,2017,0.43,A,TT1060I,DE058C
urb_ctran,2017,0.13,A,TT1060I,DE059C
urb_ctran,2017,0.61,A,TT1060I,DE060C
urb_ctran,2017,0.16,A,TT1060I,DE061C
urb_ctran,2017,0.3,A,TT1060I,DE062C
urb_ctran,2017,0.3,A,TT1060I,DE063C
urb_ctran,2017,0.0,A,TT1060I,DE064C
urb_ctran,2017,0.47,A,TT1060I,DE065C
urb_ctran,2017,0.0,A,TT1060I,DE066C
urb_ctran,2017,0.41,A,TT1060I,DE067C
urb_ctran,2017,0.17,A,TT1060I,DE068C
urb_ctran,2017,0.84,A,TT1060I,DE069C
urb_ctran,2017,0.17,A,TT1060I,DE070C
urb_ctran,2017,0.18,A,TT1060I,DE071C
urb_ctran,2017,0.18,A,TT1060I,DE072C
urb_ctran,2017,0.0,A,TT1060I,DE073C
urb_ctran,2017,0.38,A,TT1060I,DE074C
urb_ctran,2017,0.34,A,TT1060I,DE075C
urb_ctran,2017,0.38,A,TT1060I,DE076C
urb_ctran,2017,0.0,A,TT1060I,DE077C
urb_ctran,2017,0.0,A,TT1060I,DE078C
urb_ctran,2017,0.61,A,TT1060I,DE079C
urb_ctran,2017,0.04,A,TT1060I,DE080C
urb_ctran,2017,0.26,A,TT1060I,DE081C
urb_ctran,2017,0.08,A,TT1060I,DE082C
urb_ctran,2017,0.16,A,TT1060I,DE083C
urb_ctran,2017,0.24,A,TT1060I,DE084C
urb_ctran,2017,0.28,A,TT1060I,DE085C
urb_ctran,2017,0.29,A,TT1060I,DE086C
urb_ctran,2017,0.22,A,TT1060I,DE087C
urb_ctran,2017,0.0,A,TT1060I,DE088C
urb_ctran,2017,0.05,A,TT1060I,DE089C
urb_ctran,2017,0.11,A,TT1060I,DE090C
urb_ctran,2017,0.05,A,TT1060I,DE091C
urb_ctran,2017,0.17,A,TT1060I,DE092C
urb_ctran,2017,0.06,A,TT1060I,DE093C
urb_ctran,2017,0.13,A,TT1060I,DE094C
urb_ctran,2017,0.3,A,TT1060I,DE095C
urb_ctran,2017,0.06,A,TT1060I,DE096C
urb_ctran,2017,0.12,A,TT1060I,DE097C
urb_ctran,2017,0.12,A,TT1060I,DE098C
urb_ctran,2017,0.33,A,TT1060I,DE099C
urb_ctran,2017,0.38,A,TT1060I,DE100C
urb_ctran,2017,0.07,A,TT1060I,DE101C
urb_ctran,2017,0.16,A,TT1060I,DE102C
urb_ctran,2017,0.09,A,TT1060I,DE103C
urb_ctran,2017,0.16,A,TT1060I,DE104C
urb_ctran,2017,0.35,A,TT1060I,DE105C
urb_ctran,2017,0.26,A,TT1060I,DE106C
urb_ctran,2017,0.16,A,TT1060I,DE107C
urb_ctran,2017,0.27,A,TT1060I,DE108C
urb_ctran,2017,0.16,A,TT1060I,DE109C
urb_ctran,2017,0.24,A,TT1060I,DE110C
urb_ctran,2017,0.24,A,TT1060I,DE111C
urb_ctran,2017,0.15,A,TT1060I,DE112C
urb_ctran,2017,0.0,A,TT1060I,DE113C
urb_ctran,2017,0.39,A,TT1060I,DE114C
urb_ctran,2017,0.09,A,TT1060I,DE115C
urb_ctran,2017,0.16,A,TT1060I,DE116C
urb_ctran,2017,0.5,A,TT1060I,DE117C
urb_ctran,2017,0.0,A,TT1060I,DE118C
urb_ctran,2017,0.36,A,TT1060I,DE119C
urb_ctran,2017,0.39,A,TT1060I,DE120C
urb_ctran,2017,0.1,A,TT1060I,DE121C
urb_ctran,2017,0.22,A,TT1060I,DE122C
urb_ctran,2017,0.0,A,TT1060I,DE123C
urb_ctran,2017,0.11,A,TT1060I,DE124C
urb_ctran,2017,0.0,A,TT1060I,DE125C
urb_ctran,2017,0.22,A,TT1060I,DE126C
urb_ctran,2017,0.42,A,TT1060I,DE127C
urb_ctran,2017,0.36,A,TT1060I,EE
urb_ctran,2017,0.09,A,TT1060I,EE001C
urb_ctran,2017,0.11,A,TT1060I,EE002C
urb_ctran,2017,0.18,A,TT1060I,EE003C
urb_ctran,2017,0.39,A,TT1060I,ES
urb_ctran,2017,0.15,A,TT1060I,ES001C
urb_ctran,2017,0.18,A,TT1060I,ES002C
urb_ctran,2017,0.15,A,TT1060I,ES003C
urb_ctran,2017,0.16,A,TT1060I,ES004C
urb_ctran,2017,0.15,A,TT1060I,ES005C
urb_ctran,2017,0.25,A,TT1060I,ES006C
urb_ctran,2017,0.59,A,TT1060I,ES007C
urb_ctran,2017,0.11,A,TT1060I,ES008C
urb_ctran,2017,0.23,A,TT1060I,ES009C
urb_ctran,2017,0.3,A,TT1060I,ES010C
urb_ctran,2017,0.1,A,TT1060I,ES011C
urb_ctran,2017,0.12,A,TT1060I,ES012C
urb_ctran,2017,0.14,A,TT1060I,ES013C
urb_ctran,2017,0.25,A,TT1060I,ES014C
urb_ctran,2017,0.29,A,TT1060I,ES015C
urb_ctran,2017,0.36,A,TT1060I,ES016C
urb_ctran,2017,0.4,A,TT1060I,ES017C
urb_ctran,2017,0.13,A,TT1060I,ES018C
urb_ctran,2017,0.09,A,TT1060I,ES019C
urb_ctran,2017,0.15,A,TT1060I,ES020C
urb_ctran,2017,0.33,A,TT1060I,ES021C
urb_ctran,2017,0.0,A,TT1060I,ES022C
urb_ctran,2017,0.07,A,TT1060I,ES023C
urb_ctran,2017,0.14,A,TT1060I,ES024C
urb_ctran,2017,0.2,A,TT1060I,ES025C
urb_ctran,2017,0.39,A,TT1060I,ES026C
urb_ctran,2017,0.29,A,TT1060I,ES027C
urb_ctran,2017,0.51,A,TT1060I,ES028C
urb_ctran,2017,0.1,A,TT1060I,ES029C
urb_ctran,2017,0.3,A,TT1060I,ES030C
urb_ctran,2017,0.73,A,TT1060I,ES031C
urb_ctran,2017,0.24,A,TT1060I,ES032C
urb_ctran,2017,0.34,A,TT1060I,ES033C
urb_ctran,2017,0.25,A,TT1060I,ES034C
urb_ctran,2017,0.12,A,TT1060I,ES035C
urb_ctran,2017,0.0,A,TT1060I,ES036C
urb_ctran,2017,0.3,A,TT1060I,ES037C
urb_ctran,2017,0.0,A,TT1060I,ES038C
urb_ctran,2017,0.24,A,TT1060I,ES039C
urb_ctran,2017,0.27,A,TT1060I,ES040C
urb_ctran,2017,0.12,A,TT1060I,ES041C
urb_ctran,2017,0.13,A,TT1060I,ES042C
urb_ctran,2017,0.13,A,TT1060I,ES043C
urb_ctran,2017,1.2,A,TT1060I,ES044C
urb_ctran,2017,0.23,A,TT1060I,ES045C
urb_ctran,2017,0.15,A,TT1060I,ES046C
urb_ctran,2017,0.16,A,TT1060I,ES047C
urb_ctran,2017,0.67,A,TT1060I,ES048C
urb_ctran,2017,0.15,A,TT1060I,ES049C
urb_ctran,2017,0.15,A,TT1060I,ES050C
urb_ctran,2017,0.16,A,TT1060I,ES051C
urb_ctran,2017,0.89,A,TT1060I,ES052C
urb_ctran,2017,0.32,A,TT1060I,ES053C
urb_ctran,2017,0.49,A,TT1060I,ES054C
urb_ctran,2017,0.67,A,TT1060I,ES055C
urb_ctran,2017,0.11,A,TT1060I,ES056C
urb_ctran,2017,0.14,A,TT1060I,ES057C
urb_ctran,2017,0.0,A,TT1060I,ES058C
urb_ctran,2017,0.15,A,TT1060I,ES059C
urb_ctran,2017,0.31,A,TT1060I,ES060C
urb_ctran,2017,0.84,A,TT1060I,ES061C
urb_ctran,2017,0.05,A,TT1060I,ES062C
urb_ctran,2017,0.16,A,TT1060I,ES063C
urb_ctran,2017,0.05,A,TT1060I,ES064C
urb_ctran,2017,0.31,A,TT1060I,ES065C
urb_ctran,2017,0.23,A,TT1060I,ES066C
urb_ctran,2017,0.14,A,TT1060I,ES067C
urb_ctran,2017,0.12,A,TT1060I,ES068C
urb_ctran,2017,0.53,A,TT1060I,ES069C
urb_ctran,2017,0.21,A,TT1060I,ES070C
urb_ctran,2017,0.25,A,TT1060I,ES071C
urb_ctran,2017,0.16,A,TT1060I,ES072C
urb_ctran,2017,0.0,A,TT1060I,ES073C
urb_ctran,2017,0.26,A,TT1060I,ES074C
urb_ctran,2017,0.15,A,TT1060I,ES075C
urb_ctran,2017,0.28,A,TT1060I,ES076C
urb_ctran,2017,0.16,A,TT1060I,ES077C
urb_ctran,2017,0.15,A,TT1060I,ES078C
urb_ctran,2017,0.0,A,TT1060I,ES079C
urb_ctran,2017,0.28,A,TT1060I,ES080C
urb_ctran,2017,0.0,A,TT1060I,ES081C
urb_ctran,2017,0.27,A,TT1060I,ES082C
urb_ctran,2017,0.17,A,TT1060I,ES083C
urb_ctran,2017,0.17,A,TT1060I,ES084C
urb_ctran,2017,0.29,A,TT1060I,ES085C
urb_ctran,2017,0.12,A,TT1060I,ES086C
urb_ctran,2017,0.0,A,TT1060I,ES087C
urb_ctran,2017,0.0,A,TT1060I,ES088C
urb_ctran,2017,0.2,A,TT1060I,ES089C
urb_ctran,2017,0.17,A,TT1060I,ES090C
urb_ctran,2017,0.65,A,TT1060I,ES091C
urb_ctran,2017,0.0,A,TT1060I,ES092C
urb_ctran,2017,0.31,A,TT1060I,ES093C
urb_ctran,2017,0.19,A,TT1060I,ES094C
urb_ctran,2017,0.14,A,TT1060I,ES095C
urb_ctran,2017,0.3,A,TT1060I,ES096C
urb_ctran,2017,0.0,A,TT1060I,ES097C
urb_ctran,2017,0.0,A,TT1060I,ES098C
urb_ctran,2017,0.43,A,TT1060I,FI
urb_ctran,2017,0.11,A,TT1060I,FI001C
urb_ctran,2017,0.09,A,TT1060I,FI002C
